ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.175219037111255,1.0980214110380528,0.8393753690506904,0.5021162724002484,1.0164483926377723,-0.4616756493982379,-0.151796937782233,-1.6716161132285092,-0.2796123643993339,1.2164105997670551
0.5524899065080109,1.4842882276946008,1.2138729466610934,-2.4086286542090165,-0.6209772195845206,0.0915251723885008,0.5706073243965398,0.0796307786053195,-0.0177043334936192,-0.8220908303425684
-0.5100692015062561,0.2883673373624889,-0.2328684815828727,-0.0353401586623728,-1.1899196183741576,0.5623524122868382,1.1038822977698128,-0.1268112234345031,0.6550549577638498,-0.8220908303425684
-1.1020241212160922,-1.3937199229355384,0.6803505655636537,-1.0541868054809405,2.736106864428157,-0.0508585051037145,0.5375241141069692,0.7449699873960919,1.037564590086852,1.2164105997670551
0.4382833118216124,-0.0886047118902987,-0.7190849518821318,0.4713750748521453,-0.2157661102869033,-1.5462766537207366,-0.2946768171244039,1.409254053225704,-0.8463183915201051,-0.8220908303425684
0.7387212285067603,-0.013134399549528,0.741858634072416,-1.1083210457126014,-1.2621656248598676,2.009762745733146,1.1188570420466628,0.2732623836560469,0.96583972788007,1.2164105997670551
-0.5928329542038928,-1.0041546675163693,3.0391359660137014,0.0122851964524049,-0.8170404555699798,-1.0138418196654764,-2.7671372495737514,-0.6764036095602977,1.0898408683736829,-0.8220908303425684
-0.2264286588931955,1.0249101490884327,0.1384928104967042,1.640353057140612,-0.2928566627745612,1.1811396792859252,-0.3661895098167788,0.1151741722285864,0.9672384388896842,-0.8220908303425684
0.1570388873407247,-0.1998379542774558,1.2084476257137506,-0.4973159384365259,0.1971546508061301,0.7943598340916626,-0.5475845134495768,-0.2998474329266725,-1.7018796298549717,-0.8220908303425684
-0.5896999262191159,-0.6110473049858728,0.5152243530068177,1.6642452623509765,0.3560891616886301,0.3368291214024666,-0.3318220737993618,-0.3324235974763473,1.4237848411345504,-0.8220908303425684
0.6859758339190354,2.5246686350749794,0.8249704688972891,0.5418846163343265,0.0322198326192588,-0.517312298521532,0.9172068155492156,-0.1362581564389329,0.2470886212694007,1.2164105997670551
-0.1388911046278516,-0.4075126461361039,-0.1933128230524545,-0.168683134764227,-0.0587213155585085,-0.0767475471069107,1.0815192734623489,-0.3939535761599993,1.11201288533967,-0.8220908303425684
-0.6463198875479509,0.1516595335091446,-1.4576493890345654,1.4220823224171126,-0.1883166206571061,0.2963713167064407,-0.5819052841211291,0.4674369478125789,1.211405204939018,-0.8220908303425684
0.1338781534067309,0.0514567868360416,0.071485797744274,1.35939543376077,-0.2373015012144788,-0.9104129901231992,-2.502319619942135,1.0038699240710005,0.9093609185496272,1.2164105997670551
0.903393823543016,0.0544662792249132,-0.2105581871001277,-0.4277781007855613,0.2646583600410174,1.6035366859932956,-1.603230774816489,0.7797019755884045,-0.1127151518221108,-0.8220908303425684
-0.90610485039099,1.1273428958915208,-0.6283989351229338,-0.5499819255674189,-0.947067001705838,-0.5053549501532965,1.3592216446489434,0.6583541036104134,1.3413522046276798,-0.8220908303425684
0.4372486568731358,1.7008865324003988,-0.0264840308898688,-0.59291411293913,1.5017279854292778,-0.8761003055039984,-0.0099746518855882,0.0736292639303251,0.091322809559792,1.2164105997670551
0.9373239384823646,1.496572762081228,-0.886886518970424,0.2016893169363272,-0.4188264493165319,0.9178076911940728,1.164526343079162,-0.5621387093795526,-1.3209170338815464,1.2164105997670551
-0.8643997146628583,-0.1292115670815002,1.618251387412856,0.5884249125487119,1.1057170707719344,-1.4690194810930166,-0.5381822389249131,-0.3862667481764711,-0.0736263047802738,-0.8220908303425684
0.2701641655282769,-0.4222036078196898,-0.5574656620171515,-0.7482545445612766,0.5835927549131527,0.8993233072495477,1.9157171755267517,-0.3564910484707986,-0.8040992691748151,-0.8220908303425684
-1.3490102013137686,-0.8485221644085708,-0.488752564791643,1.635281934825672,0.0100701581311955,-0.9103258421297584,0.8832450105958053,0.0529863178449441,1.0151507505332038,-0.8220908303425684
-0.4737486625286712,-1.1531972182286432,-0.7672636491347515,0.2937425592571657,0.2238874845144047,-1.1350386231114136,-1.5404296951019716,-1.760514251064563,1.908449470374742,-0.8220908303425684
1.1799875943585787,0.6039701171555654,4.001257835605851,-2.463289872500038,-4.957520078910543,1.429984891762718,-1.5173702298150191,0.2754609407157034,0.4929280257871257,1.2164105997670551
-0.3783137118562364,-0.2125996837430573,0.9879736223381294,-0.6779866173498931,-0.866899795168799,0.6244733461768699,0.1853898312850337,-1.2062362468246384,0.5160590802343427,-0.8220908303425684
-0.8107387057043918,-1.3513942769970178,0.4053325780070198,0.4669376431183213,-0.4820951643793006,0.838077439897121,0.0869326394969543,0.6826900345967643,-0.6828949470826019,1.2164105997670551
-0.6541369752213048,-0.3553759353912574,-0.8229280275048471,-0.8715670796794474,1.252515779939553,0.4396909241764518,0.1189321017899863,-1.999301673799836,0.515308549155118,-0.8220908303425684
-0.0400762306668867,2.1012535411884614,-0.687387003062851,2.4121464409716378,-1.7274001367009844,-0.1712301017820691,-2.7202359123257094,0.5987410238756055,1.2845934527353051,1.2164105997670551
-1.385615887485545,-0.6800788661765884,-0.8253735560931587,-0.8145421600936887,-1.593971273244351,2.401963329509313,-1.9800098453108896,-1.71756117680814,-1.0477237430581567,-0.8220908303425684
1.1075428605203204,0.0182297387871197,-0.4881697264197572,1.1398714473346871,1.133382637879616,0.747738099588146,0.950495816060465,-0.3246424910920099,-0.2261239950886102,-0.8220908303425684
0.1812271734093614,0.5678902839358708,0.4297268102655331,-1.7051408362871634,0.061409667739643,0.5376973274458658,-0.5560987182748487,-0.2241994134928455,-1.806608768031006,-0.8220908303425684
-1.053218321101747,-0.3839979408871113,-0.7699032289849066,-0.8959757662790522,1.4753400305927238,0.2522259118930973,0.9698315834692046,-1.0037824963718438,-1.1382304319011638,1.2164105997670551
-1.2042092602988814,0.4636076689206998,-0.8161184493907264,0.065861643240451,-0.2455493377363571,-0.468566821235766,1.0295291651520322,1.0641714679516383,-0.1409056744405311,1.2164105997670551
2.420614664377208,-0.5588540592294823,0.4380830460603995,0.3316606535457001,-0.5055315940834176,-0.5369374187685146,0.9369062293291872,-1.4674376846707806,-0.4290937587400137,-0.8220908303425684
-0.1259585268496477,-0.6939979277590493,-0.2279509834190631,0.2236549857192536,0.021200446530822,0.1793996043229744,-1.0761330607058175,1.4063631884960683,1.903165836855462,-0.8220908303425684
0.2255864532121675,-0.3863478342720037,-0.5390671436917377,-1.5930652801416858,0.0583025869394409,0.3280216048844848,-1.4009080619068532,0.879494039135499,-1.88858833846869,-0.8220908303425684
0.695997096462246,-0.5482713724329435,0.4289799970645086,0.2775413307307575,1.4247763659311157,-0.9049092865170134,1.6219868853817727,0.4911585265945987,-0.1593355860297812,-0.8220908303425684
0.7787612177124814,1.5248593084643167,-1.6189571313377893,1.071714101284212,0.9767919573604738,-0.9654907624298784,-0.0757604817171764,1.141017902966213,0.562494000659746,-0.8220908303425684
-0.7906381953775361,0.6545728383673084,0.8943623863333655,-1.865174413360888,-0.1145954422972323,-1.4345227597153114,-0.0067128015784372,-0.2330540269468599,-0.1338621406168841,1.2164105997670551
-1.968890722340123,0.6163019954955662,2.1131450035269888,0.2228468781936593,-0.5686106974869003,-0.3405425179681797,-0.9539244087463976,1.2789436725821872,0.5635892895366649,-0.8220908303425684
-0.1587880215118078,-0.8957347411896929,0.2749660092281382,-0.1723673167649449,-0.00832845323953,-0.4426861541594716,0.4961540336436944,1.2879314103408723,-0.3885333483735518,-0.8220908303425684
1.9237709794420803,1.3627998410331712,-0.7622765582611946,-1.0992544672130045,0.6961598726126628,-0.2910381752716207,0.5334971507946664,-0.3291032333988689,-0.6972557614234395,-0.8220908303425684
-0.1846986009763369,-0.2508676596770057,-0.7658024495207352,0.2223266060906094,-0.3948966306366389,0.8940052345968827,1.5771695039069762,-0.684357009073938,1.5296495790300448,1.2164105997670551
1.0969753441143617,2.2754634919555,-1.1318189402801768,2.1371885045966312,0.6571416708562323,0.1361838140221869,0.4798157888271169,0.0919322525599724,2.073527914535369,-0.8220908303425684
-0.9034922694636766,-0.285644459141903,-0.3748213573537639,-1.2499579389743471,-0.4889238753999119,-1.1279968432531613,0.9608103737923248,-0.4248724337053295,-0.5120005895229909,-0.8220908303425684
0.6522561300196432,0.6527851432679422,1.882738105898696,0.075600600783912,-0.5174046931593846,-1.8026111730664367,-0.400040916120728,0.7578641100993572,0.5909381615388197,1.2164105997670551
-0.1396318735216115,-0.3168110576146399,-0.9187472449769756,-0.0573796455141567,1.0246252354008814,0.4462459951838702,0.8535408194078808,0.507489206698069,0.4825017538017397,1.2164105997670551
-0.8578263824657976,-0.4804970930274923,-1.0687339160737024,0.4882136372657181,2.200553182249837,-0.1427621260388856,-0.5910836529274025,1.0767165885100716,-1.5739718793975774,1.2164105997670551
-0.1973105298930823,-1.2748817797602778,-0.7398125268393506,-0.662830393269867,0.2380751731043106,2.1247682298664627,0.8305428165664498,-0.639380569838494,-1.2205113269979595,1.2164105997670551
0.7377110203420594,0.34339985332502,1.0605201851209671,-0.6551132837911852,-0.0111303974703417,-0.7125469459454509,0.9555109453857904,-0.7074351608621556,0.5941505536336213,-0.8220908303425684
2.602947581630257,0.9582072219291794,0.4128506512894099,1.226224421011646,1.7190700405411592,1.7022532341990504,1.073993797181021,0.3468987070714197,0.5137884389678633,-0.8220908303425684
-0.6861142820219945,0.9472539925645924,-0.1895512874847282,0.6513892115375304,-2.614594927134478,-1.865598531188092,-1.4159856306689795,-0.8561400026390826,0.0833504242404951,-0.8220908303425684
0.9588554922134682,0.9866938223677388,0.9014711794791797,-0.7636068734313674,-1.846732819414536,1.1316821614289991,0.4831464438958293,-0.8368532710110957,0.6663008208624515,1.2164105997670551
0.2514680438765039,0.6832721103089289,-1.1376066692745137,-1.428705619695562,1.7980825661365196,1.1382614423291486,0.8312705231279097,-0.6028599401390395,0.3747174839551562,1.2164105997670551
-0.7438563860472927,2.3997186333984937,-1.730271839135269,1.8524667668316523,-2.077414316457701,-1.3048250080352255,-0.6815441562032664,-1.6768543025218372,-1.7738585298729073,-0.8220908303425684
-0.2879944607552634,1.2982106582887896,-1.051881143469002,0.1344475854890779,-0.0466755163001202,0.3123959142893719,1.5893512378741463,0.4231094144371559,0.5013411655414305,-0.8220908303425684
-0.1600373011739966,-0.4141852598280993,-0.0285727880234589,-0.458645982536772,-0.1765814741298343,-0.36173002016447,0.6464691423438214,0.5015697331563517,-1.680294601319885,1.2164105997670551
-0.6699538860301528,0.1364724964724314,1.2690508484913618,-0.389932737035389,0.4562204121967554,-0.948591671566982,-0.076076508283827,-1.4324576373717142,-0.6997317156366768,-0.8220908303425684
0.5663966400009932,1.189546833080067,-0.7588584950748217,-0.8825352007872409,1.0669626445113616,2.318767345272639,-0.0500688917828933,-1.087840253912037,1.0047772947857354,1.2164105997670551
-0.293197327907092,0.2566850710694862,-0.0548809771073298,-0.7282995426393866,-0.5075732518403818,-0.167669176253569,-0.7197676463984942,-0.2414296755985541,-1.446920442423992,-0.8220908303425684
-1.2892252130661446,1.3057084270416195,1.4995783538796554,1.1669449818240596,1.0003375855183256,3.013894364262382,-0.302192577312721,0.6296814563042014,1.457314481473141,-0.8220908303425684
-0.0919999686933759,-0.4643504990948316,-0.750490554219775,0.0036502427856668,-0.187130198531354,0.6735710676499221,1.7883247078041624,-0.3036233953933992,0.2681925335508855,1.2164105997670551
0.1284996016634384,0.6327404516722678,-0.3399801863678905,0.3371391610116511,0.6251728172022178,-0.5184057054235841,-0.0583919298265904,-0.8142675835624436,-0.4393230912157025,1.2164105997670551
-0.4245454091491684,-0.6902834736331205,-0.2662162855030979,0.1654439769669139,-0.2757480793955656,-0.4319972912909716,1.2322740286635625,-1.2477357199677122,-1.664742076692325,1.2164105997670551
-0.5171920190994663,-0.176766599556147,-0.8420323348164094,1.641082934286416,1.5979703311582671,0.2731586016250625,0.6616666594473147,0.499873913985192,0.8239508278505209,1.2164105997670551
-0.0737172056039064,-0.4008794937904282,1.1713029785390616,0.1757273818667424,1.0614720069004329,-1.248368888008905,-0.0019459981778059,0.2272031007482835,0.3916658238851456,-0.8220908303425684
-2.175078108264173,0.1572087375407796,0.7158854448833305,-0.9166116318218716,-0.07770717531048,-1.6777018459679096,0.9364615192451876,0.5413352612008275,-0.8377483438343749,-0.8220908303425684
-0.1158163864503267,1.917394454670244,1.566912725975905,-1.4219421157026957,-3.082356380626021,-1.337221966653455,-0.1191197625822941,-0.0332343968776344,-0.1305969626080917,1.2164105997670551
0.1324741362494687,-0.1285577977392872,2.274572229812249,-1.1507174327574026,-0.2889705610372355,-1.0412989962822703,-0.1700216069586716,-0.7426897156920649,-0.8115679682463055,-0.8220908303425684
0.9314295553755644,0.6267165161557708,0.8092332669382793,-0.1246862262348387,-0.92246713593562,1.0455567710928833,0.554930462837562,0.8373278148608626,0.0982512119136407,-0.8220908303425684
-0.4229959916731688,-0.4804329721534579,0.4765096705610067,1.6260025756388918,-0.5890721980977677,0.5767377841185566,1.0128017528243114,-0.5477609925226995,-1.0636240150678336,1.2164105997670551
-0.3263517122342078,-0.1017789266928284,-0.8470384890584268,-0.6120306355655334,-0.4632758847327213,-1.0240253404766655,0.8983085792303546,-0.8284257087806908,-1.472535326875457,1.2164105997670551
-1.201611368459679,-0.637843990145506,1.3374478814170807,0.8035160394256472,-0.3391446927473497,0.7157230216404268,0.7385560077315406,1.739308195846781,1.8024345087952909,-0.8220908303425684
-1.4119498558832495,-0.6714572471985178,-0.7748986765067111,-0.8174063651973172,1.913159128380156,-1.1527970860313128,0.2734264964702147,0.1571253455150705,0.0067211289708492,1.2164105997670551
1.5844394569526508,0.2997725788941679,1.292017375914641,-0.9306150471311369,0.569818452983536,-1.1581806883075425,0.7903573396223044,0.1558645712081451,-0.7056188488005354,-0.8220908303425684
-1.141797660488771,-0.6506779274712752,0.7846634491149321,0.9293280778164732,-0.3934515475625588,0.6711154262402765,-0.1833282340868605,-0.8663531792317993,-0.5606679678570717,-0.8220908303425684
0.7913519547034467,0.0927983368368663,0.8104510193142204,0.1905266344771098,-0.7022909653778373,0.0334490987474512,0.1069512006601982,1.071787752628797,-2.001763041293056,-0.8220908303425684
-1.2149777805640998,0.2927316629332407,-1.0469670235661792,-0.0219255886783552,0.7879545378274515,0.9253343162259072,1.8654381591432407,0.6671140075286598,-0.6725620672041163,-0.8220908303425684
0.8214640625449857,0.0779459805658396,0.7588764230630582,-0.414839030375244,-0.333717911638145,0.9088897134015242,0.3102686777899876,-1.939864510898041,0.7113537985014701,1.2164105997670551
-1.1328092438636606,-1.0727233940457903,0.391439194201147,-0.5353960455976038,-0.7943692577573203,0.8831549386626913,0.1971404721720741,-0.328831545012271,0.2512264735798268,-0.8220908303425684
-0.1656268078452341,-0.2732819524175303,2.803522094688389,-0.6289855643171073,0.4728133371122431,-0.6580434592235335,-0.526852674402849,-0.4758666646282315,-1.207814736257773,-0.8220908303425684
-2.0213175642738266,-1.3225017924494749,-0.4698705802185628,0.1443562301416867,-0.2146339300711882,-1.042446516449932,-2.0217342177060185,0.547528511603467,-0.9804922123286668,-0.8220908303425684
0.9310163605776992,0.3234898787048864,-1.3268788845518005,-0.411713275335621,-0.1723316527328526,-0.9753332517804766,-0.1083721302244005,-1.50004086812847,1.1973829347148572,-0.8220908303425684
0.0158017547810425,0.5491857101443999,0.3618123349652877,-0.6853595670310499,-2.11847496277829,0.9816169248089132,0.6093112892280161,1.5728234312767302,2.234260849995037,1.2164105997670551
-0.6602956023665288,1.0610306017156588,-0.1897038383433688,1.4052161572607662,-0.6662978222500573,-1.1524694103986433,-0.5306231544454706,-0.6905335893701111,-2.2469965461131247,-0.8220908303425684
-1.8594909420361168,-0.4361938339980079,0.4511466279148282,0.883784265020905,-0.8735409078402745,-0.3375064239238081,-1.508476690808156,-1.2295552311712432,0.2544547216686201,-0.8220908303425684
-0.0859555055003425,0.1789139228178897,-0.0240499400059931,-0.6397064234992995,0.4631419631270735,-0.1157723793580008,1.6021577150680988,-1.0678735293011226,0.0362062927015488,-0.8220908303425684
0.4247156201186379,-0.0771820908071648,-0.3354318762197246,0.6139312372614448,1.0866711331933143,2.118655732384307,-1.6298664855328786,-1.2865928944844829,-0.268448563005714,-0.8220908303425684
-1.1455534699352343,-0.3145428285600203,0.5341721497632113,-0.6322749506221657,-0.1234397229934731,1.4456775522958183,0.9147517234767272,-1.202907535328149,1.0654772665600325,-0.8220908303425684
-0.0165610348062712,-0.5260277483814066,2.0332190876698752,0.9194338354518315,-1.2583703858350852,1.1617740105889125,-1.071626466100964,0.5877320647081827,-1.3071681238352637,1.2164105997670551
0.513897623194352,-0.6022247224461885,-1.1828387723664484,0.6713897862331007,1.0573952085419631,-0.5391741021460783,-0.505461736909119,-0.5674441916726356,-1.416002513877535,-0.8220908303425684
0.5352885554550219,0.8812644227191049,0.634782521114311,-0.1634910836077482,0.244244682384085,-1.37079648321518,-0.0663598987392102,-2.112990553917909,1.1248235385407914,1.2164105997670551
-0.0046603140435796,1.122193616260361,0.4930906664666636,-2.0322726644077176,0.0227322849841594,-0.5708893608057295,-1.421146470636841,-1.5211068179297722,-0.3500453991256642,-0.8220908303425684
1.092973614521781,-1.187241434585533,-1.9894224596961323,1.0817318268264122,0.571647239935991,-1.5769325607977231,-1.4794190859058265,-0.2961631024214484,1.5464628583587985,-0.8220908303425684
